time,prob_rebaixamento,posicao_media,pontos_medios,elo_ajustado,serie_a_last_5,previous_season_tier,previous_season_position,squad_strength_0_100,recent_points_last5,recent_goal_diff_last5,previous_season_score
Chapecoense,1.0,19.9981,16.245,904.2740484453326,1,B,3,48,2,-8,6
Remo,0.9239,18.2564,33.6211,1272.6930546955625,1,B,4,53,4,-4,5
Mirassol,0.7937,17.4432,36.3201,1333.2930546955624,1,A,3,60,4,-2,18
Santos,0.453,15.7051,41.3682,1428.6313461613533,4,A,14,72,5,-2,7
Vasco,0.3959,15.4934,41.9178,1462.4142992116533,4,A,16,70,4,-4,5
Gremio,0.1352,13.2473,46.4188,1560.9951042863318,5,A,15,76,5,-2,6
Coritiba,0.1114,13.1109,46.5004,1421.7965281091424,3,B,1,62,7,0,8
Cruzeiro,0.0669,12.0962,48.5322,1542.298892883011,4,A,4,79,6,-2,17
Botafogo,0.0326,10.7572,50.2976,1555.7597213622291,5,A,5,83,7,0,16
Atletico-MG,0.0302,10.8237,50.1412,1571.5105826135061,5,A,9,84,6,0,12
Vitoria,0.0248,10.3488,51.2142,1575.0506917401292,3,A,12,61,7,-1,9
Internacional,0.0227,10.2102,51.4795,1691.3665870151592,5,A,13,77,5,-1,8
Sao Paulo,0.0042,7.8615,55.2502,1676.6689300214643,5,A,8,80,7,1,13
Athletico-PR,0.0025,7.7774,55.2799,1555.3095830036991,4,B,2,76,8,2,7
Corinthians,0.0014,6.8924,57.4274,1770.5721742251974,5,A,11,78,6,-1,10
Bahia,0.0011,6.8984,57.2666,1637.0778130865804,5,A,7,75,8,1,14
Bragantino,0.0005,6.1198,58.4559,1633.749022555477,5,A,10,73,7,1,11
Fluminense,0.0,3.8373,65.2261,1769.070155369843,5,A,6,82,9,2,15
Palmeiras,0.0,1.1692,83.4987,2048.0672796907847,5,A,2,92,11,6,19
Flamengo,0.0,1.9535,75.8289,2022.590253723151,5,A,1,94,10,7,20
